ID;Nombre
102177;Chino I
104937;Matlab
102431;Chino II
102433;Chino IV
105408;Big Data
102432;Chino III
102988;Algebra
100092;Fisica I
100094;Fisica II
102989;Calculo
104195;Frances I
100466;Marketing I
100097;Mecanica I
107500;Logica ECTS
104095;Proyecto INF
100711;Economia ING
104079;Logica ING.INF.
100423;Portugues I
101153;Laboratorio I
100424;Portugues II
101154;Laboratorio II
101779;Redes de Datos I
101936;Redes de Datos II
102245;Preparation CAE I
102128;Preparation FCE I
102496;Preparation BEC I
101403;Logica Digital
103040;Preparation BEC II
102427;Preparation CAE II
102129;Preparation FCE II
100091;Fisica general
101175;Programacion I
102475;General English I
101300;Programacion II
102476;General English II
100389;Informatica I ING
102478;General English IV
101638;Ciencias Humanas I
103404;Programacion WEB
106056;Computer vision I
105003;Sem. Agronegocios
102477;General English III
107334;Redes de Datos I ECTS
107852;Programa tu mente
101738;Ciencias Humanas II
102429;Preparacion CELPE I
105930;Marketing digital
102488;Technical English I
107246;Algebra Lineal ECTS
101477;Sistemas Lineales I
107426;Antropologia ECTS
101642;Etica profesional I
102489;Technical English II
106863;Quantum computing
101478;Sistemas Digitales
108096;Taller automotriz
105404;Marketing Personal
107248;Programacion I ECTS
100710;Gestion de calidad
100392;Informatica II CIV-IND
103270;Informatica II TEL- INF
100461;Calculo numerico
104089;Derecho Telematico
102055;Etica profesional ING
106125;Sem. Human relations
101626;Sistemas Operativos
105218;Sem. Machine Learning
105226;Laboratorio Tic V INF-TEL
104936;Laboratorio Tic I TEL-INF
105906;Sem. Improvisacion
106650;Sem. Gestion de Marca
104078;Matematica discreta
104093;Auditoria y control
106499;Cloud Computing con AWS
101731;Informatica Aplicada
105224;Laboratorio Tic IV INF-TEL
105227;Laboratorio Tic VI INF-TEL
107587;Herramientas de Hackeo
105055;Laboratorio Tic II TEL-INF
104504;Taller de Redes de Datos
107328;Sistemas Digitales ECTS
105205;Laboratorio Tic III INF-TEL
102089;Sistemas Distribuidos
103562;Sem. Taller de deportes
101402;Diseno de base de datos
100428;Seminario Portugues
103056;Eficiencia Energetica
100735;Matematica financiera
105129;Topicos Av. Tec. Inf. y Com I
102243;Seguridad Informatica
101631;Contabilidad y Costos ING
102088;Ingenieria de Software
100458;Analisis matematico I
106930;Topicos Av. Tec. Inf. y Com. V
107499;Matematica Discreta ECTS
106586;Cross-Cultural Business
105130;Topicos Av. Tec. Inf. y Com II
103926;Sem. Taller de deportes II
104080;Diseno de base de datos II
103175;Cuestiones de Teologia
106126;Programa de Innovacion
104300;Sem. Taller de deportes IV
100459;Analisis matematico II
104094;Inteligencia de negocios
102981;Iniciativa emprendedora
105222;Sistemas recomendadores
104131;Sem. Taller de deportes III
106929;Topicos Av. Tec. Inf. y Com. IV
100474;Gestion de proyectos ING
104087;Ingenieria de Software II
100460;Analisis matematico III
107249;Taller de Ingenieria ECTS
104627;Procesos de negocio con SAP
102241;Television y Multimedia
105525;Topicos Av. Tec. Inf. y Com. III
106483;Aprendizaje automatico
105927;Taller de Improvisacion
106208;Sem. Innovacion aplicada
105658;Emprendimientos sociales
101851;Seminario de Informatica
107130;Taller Insercion laboral
107066;Sem. Psicologia Positiva
101728;Informatica Intermedia=FCE
107245;Analisis Matematico I ECTS
105223;Creatividad e innovacion
106710;Taller SAP Data Intelligence
107425;Diseno de base de datos I ECTS
100464;Investigacion operativa I
105931;Financiamiento de Startups
107422;Analisis Matematico II ECTS
106269;Taller de seguridad de redes
104081;Teoria de la computacion
107251;Taller de Algebra Lineal ECTS
102025;Sem. Global Supply Networks
100327;Proyectos de inversion ING
100465;Investigacion operativa II
102481;Business English: Marketing I
107332;Historia Contemporanea ECTS
104802;Introduccion a la Robotica
100227;Introduccion a la Economia
107241;ABC de las Finanzas Personales
104082;Arquitectura de aplicaciones
106127;I-LAB Innovacion Corporativa
102508;Comunicacion Profesional ING
100462;Geometria y algebra lineal  I
107423;Algebra lineal numerica ECTS
104085;Laboratorio de Computacion I
103419;Sem. Corporate Communicatios
107677;Sem. Ingenieria Biomedicas
100463;Geometria y algebra lineal II
104090;Laboratorio de Computacion II
104092;Laboratorio de Computacion IV
106653;Taller produccion escrita ING
104091;Laboratorio de Computacion III
100501;Probabilidad y estadistica ING
100139;Introduccion a la Contabilidad
100495;Investigacion de mercado AE-EC-COM
106277;Sem. Resolucion de conflictos
100368;Introduccion a la ingenieria
107440;Global sustainability business
107853;Explorando el mundo empresarial
108122;Seminario de Investigacion I=FIUM
107032;Latin American Law, Society & Beliefs
104088;Infraestructura  de informatica
104084;Analisis y diseno de algoritmos
103058;Gestion ecoeficiente en empresas
102069;Elementos de Gestion Empresarial
106487;Introduccion a la ciencia de datos
107481;Information Systems Management=FIUM
100096;Introduccion a la termodinamica
101304;Metodologia de la investigacion
105725;Procesamiento del lenguaje natural
107250;Taller de Analisis Matematico=ECTS
108031;Intr. ante la seguridad de incendios
108119;Taller de redaccion academica=FIUM
107678;Sem.Rol de la Ing. en el Des. Sostenible
105200;Procesos de negocio con SAP-Avanzado II
108053;BA, applied modelling and prediction
